permno,date,RET
80714,2002-05-31,0.020576
80714,2002-06-28,-0.219758
80714,2002-07-31,-0.069953
80714,2002-08-30,-0.022988
80714,2002-09-30,-0.039412
80714,2002-10-31,-0.002467
80714,2002-11-29,-0.1525
80714,2002-12-31,-0.004425
80714,2003-01-31,-0.127843
80714,2003-02-28,-0.070374
80714,2003-03-31,0.215888
80714,2003-04-30,0.138186
80714,2003-05-30,-0.134113
80714,2003-06-30,-0.023034
80714,2003-07-31,0.073171
80714,2003-08-29,0.007576
80714,2003-09-30,-0.06015
80714,2003-10-31,-0.1072
80714,2003-11-28,0.003584
80714,2003-12-31,-0.044643
80714,2004-01-30,0.149533
80714,2004-02-27,0.333333
80714,2004-03-31,-0.169512
80714,2004-04-30,-0.071953
80714,2004-05-28,-0.102848
80714,2004-06-30,0.012346
80714,2004-07-30,-0.085366
80714,2004-08-31,0.085714
80714,2004-09-30,-0.018421
80714,2004-10-29,-0.070599
10606,2000-01-31,0.025424
10606,2000-02-29,-0.041322
10606,2000-03-31,-0.140517
10606,2000-04-28,0.080808
10606,2000-05-31,-0.145047
10606,2000-06-30,0.10989
10606,2000-07-31,-0.059406
10606,2000-08-31,-0.047579
10606,2000-09-29,-0.111111
10606,2000-10-31,0.11875
10606,2000-11-30,-0.095196
10606,2000-12-29,0.378882
10606,2001-01-31,0.052252
10606,2001-02-28,0.006849
10606,2001-03-30,0.140136
10606,2001-04-30,-0.01497
10606,2001-05-31,-0.029787
10606,2001-06-29,0.066038
10606,2001-07-31,-0.066667
10606,2001-08-31,-0.060683
10606,2001-09-28,-0.114865
10606,2001-10-31,0.057252
10606,2001-11-30,-0.038267
10606,2001-12-31,0.131222
10606,2002-01-31,-0.023333
10606,2002-02-28,0.086007
10606,2002-03-28,0.059937
10606,2002-04-30,0.083929
10606,2002-05-31,0.027457
10606,2002-06-28,0.064343
10606,2002-07-31,-0.108312
10606,2002-08-30,-0.005085
10606,2002-09-30,-0.065527
10606,2002-10-31,0.004268
10606,2002-11-29,-0.038251
10606,2002-12-31,-0.002535
10606,2003-01-31,-0.114358
10606,2003-02-28,0.080344
10606,2003-03-31,0.038667
10606,2003-04-30,0.049422
10606,2003-05-30,0.074006
10606,2003-06-30,0.02
10606,2003-07-31,0.02521
10606,2003-08-29,0.006557
10606,2003-09-30,-0.040305
10606,2003-10-31,0.007945
10606,2003-11-28,0.158221
10606,2003-12-31,0.082927
10606,2004-01-30,0.0
10606,2004-02-27,0.045495
10606,2004-03-31,0.010804
10606,2004-04-30,0.047029
10606,2004-05-28,-0.006125
10606,2004-06-30,0.110424
10606,2004-07-30,-0.061225
10606,2004-08-31,0.009091
10606,2004-09-30,0.054595
10606,2004-10-29,-0.033892
10606,2004-11-30,0.1835
10606,2004-12-31,0.052563
10606,2005-01-31,-0.005893
10606,2005-02-28,0.039938
10606,2005-03-31,-0.019248
10606,2005-04-29,-0.041705
10606,2005-05-31,0.11712
10606,2005-06-30,-0.038473
10606,2005-07-29,0.089878
10606,2005-08-31,-0.070137
10606,2005-09-30,-0.147962
10606,2005-10-31,-0.037782
10606,2005-11-30,0.043588
10606,2005-12-30,0.04846
10606,2006-01-31,0.111918
10606,2006-02-28,0.065024
10606,2006-03-31,0.015651
10606,2006-04-28,-0.058613
10606,2006-05-31,0.004677
10606,2006-06-30,-0.021295
10606,2006-07-31,-0.131744
10606,2006-08-31,0.067628
10606,2006-09-29,0.024186
10606,2006-10-31,0.171914
10606,2006-11-30,0.120903
10606,2006-12-29,-0.012491
10606,2007-01-31,0.069569
10606,2007-02-28,-0.141233
10606,2007-03-30,0.009825
10606,2007-04-30,0.064949
10606,2007-05-31,-0.061728
10606,2007-06-29,-0.011346
10606,2007-07-31,-0.068321
10606,2007-08-31,0.017473
10606,2007-09-28,-0.133258
10606,2007-10-31,-0.073941
10606,2007-11-30,0.032712
10606,2007-12-31,0.018455
10606,2008-01-31,-0.003691
10606,2008-02-29,-0.062647
10606,2008-03-31,0.011183
10606,2008-04-30,-0.041384
10606,2008-05-30,0.059546
10606,2008-06-30,-0.122003
10606,2008-07-31,0.186345
10606,2008-08-29,-0.033852
10606,2008-09-30,-0.037988
10606,2008-10-31,-0.033638
10606,2008-11-28,-0.144533
10606,2008-12-31,0.109778
10606,2009-01-30,-0.107729
10606,2009-02-27,-0.233393
10606,2009-03-31,0.152622
10606,2009-04-30,0.138037
10606,2009-05-29,-0.073675
10606,2009-06-30,0.050219
10606,2009-07-31,0.222841
10606,2009-08-31,0.149582
10606,2009-09-30,0.002652
10606,2009-10-30,-0.066116
10606,2009-11-30,0.08885
10606,2009-12-31,0.008809
85759,2000-01-31,0.857143
85759,2000-02-29,1.230769
85759,2000-03-31,-0.586207
85759,2000-08-31,0.5
85759,2000-09-29,-0.066667
85759,2000-10-31,-0.214286
85759,2000-11-30,-0.545455
85759,2000-12-29,0.4
85759,2001-01-31,0.645714
85759,2001-02-28,0.083333
85759,2001-03-30,-0.012821
85759,2001-04-30,-0.116883
85759,2001-05-31,-0.264706
85759,2001-06-29,0.22
85759,2001-07-31,0.098361
85759,2001-08-31,0.014925
85759,2001-09-28,-0.220588
85759,2001-10-31,0.037736
85759,2001-11-30,-0.090909
85759,2001-12-31,0.0
85759,2002-01-31,-0.26
85759,2002-02-28,0.027027
85759,2002-03-28,-0.052632
85759,2002-04-30,-0.027778
85759,2002-05-31,-0.314286
85759,2002-06-28,-0.125
85759,2002-07-31,-0.190476
85759,2002-08-30,-0.294118
85759,2002-09-30,-0.333333
85759,2002-10-31,0.5
85759,2002-11-29,0.083333
85759,2002-12-31,0.230769
85759,2003-01-31,2.3125
85759,2003-02-28,-0.377358
85759,2003-03-31,1.484848
85759,2003-04-30,-0.573171
85759,2003-05-30,0.114286
85759,2003-06-30,0.102564
85759,2003-07-31,-0.162791
85759,2003-08-29,-0.083333
85759,2003-09-30,-0.060606
85759,2003-10-31,0.145161
85759,2003-11-28,-0.077465
85759,2003-12-31,-0.038168
85759,2004-01-30,0.126984
85759,2004-02-27,-0.014084
85759,2004-03-31,-0.035714
85759,2004-04-30,0.074074
85759,2004-05-28,-0.151724
85759,2004-06-30,0.01626
85759,2004-07-30,-0.248
85759,2004-08-31,-0.021277
85759,2004-09-30,-0.141304
85759,2004-10-29,-0.202532
85759,2004-11-30,0.285714
85759,2004-12-31,0.123457
85759,2005-01-31,-0.010989
85759,2005-02-28,0.244444
85759,2005-03-31,-0.053571
85759,2005-04-29,-0.084906
85759,2005-05-31,-0.041237
85759,2005-06-30,0.129032
85759,2005-07-29,0.371429
85759,2005-08-31,0.041667
85759,2005-09-30,-0.153333
85759,2005-10-31,-0.094488
85759,2005-11-30,-0.043478
85759,2005-12-30,-0.054546
85759,2006-01-31,0.288462
85759,2006-02-28,0.11194
85759,2006-03-31,0.194631
85759,2006-04-28,0.174157
85759,2006-05-31,-0.196172
85759,2006-06-30,0.059464
85759,2006-07-31,0.039384
85759,2006-08-31,-0.032432
85759,2006-09-29,-0.106145
85759,2006-10-31,0.2375
85759,2006-11-30,-0.065657
85759,2006-12-29,0.210811
85759,2007-01-31,0.008929
85759,2007-02-28,-0.09292
85759,2007-03-30,0.35122
85759,2007-04-30,-0.238267
85759,2007-05-31,-0.018957
85759,2007-06-29,-0.164251
85759,2007-07-31,-0.156069
85759,2007-08-31,-0.123288
85759,2007-09-28,0.085938
85759,2007-10-31,0.043166
85759,2007-11-30,-0.124138
85759,2007-12-31,0.283465
85759,2008-01-31,-0.104294
85759,2008-02-29,0.027397
85759,2008-03-31,0.193333
85759,2008-04-30,0.150838
85759,2008-05-30,0.043689
85759,2008-06-30,0.106977
85759,2008-07-31,0.105042
85759,2008-08-29,0.159696
85759,2008-09-30,-0.367213
85759,2008-10-31,-0.108808
85759,2008-11-28,-0.209302
85759,2008-12-31,-0.139706
85759,2009-01-30,-0.119658
85759,2009-02-27,0.097087
85759,2009-03-31,0.106195
85759,2009-04-30,0.376
85759,2009-05-29,-0.244186
85759,2009-06-30,0.069231
85759,2009-07-31,-0.071942
85759,2009-08-31,0.178295
85759,2009-09-30,0.059211
85759,2009-10-30,-0.136646
85759,2009-11-30,0.028777
85759,2009-12-31,0.153846
81708,2000-01-31,0.189091
81708,2000-02-29,-0.128205
81708,2000-03-31,-0.058824
81708,2000-04-28,-0.008125
81708,2000-05-31,-0.019841
81708,2000-06-30,-0.004049
81708,2000-07-31,-0.049106
81708,2000-08-31,-0.017241
81708,2000-09-29,0.035088
81708,2000-10-31,-0.118644
81708,2000-11-30,-0.192308
81708,2000-12-29,0.0
81708,2001-01-31,0.613095
81708,2001-02-28,-0.158672
81708,2001-03-30,0.140351
81708,2001-04-30,-0.015385
81708,2001-05-31,-0.01875
81708,2001-06-29,0.006369
81708,2001-07-31,0.012658
81708,2001-08-31,0.0375
81708,2001-09-28,-0.012048
81708,2001-10-31,0.097561
81708,2001-11-30,-0.072222
81708,2001-12-31,-0.034132
81708,2002-01-31,0.221327
81708,2002-02-28,0.105076
81708,2002-03-28,-0.03537
81708,2002-04-30,0.166667
81708,2002-05-31,0.042041
81708,2002-06-28,0.032511
81708,2002-07-31,-0.049697
81708,2002-08-30,0.085828
81708,2002-09-30,0.01875
81708,2002-10-31,-0.007578
81708,2002-11-29,-0.024
81708,2002-12-31,-0.043964
81708,2003-01-31,0.033905
81708,2003-02-28,0.04928
81708,2003-03-31,-0.031792
81708,2003-04-30,0.117537
81708,2003-05-30,-0.02557
81708,2003-06-30,-0.01715
81708,2003-07-31,0.023826
81708,2003-08-29,0.050992
81708,2003-09-30,0.04123
81708,2003-10-31,0.077624
81708,2003-11-28,0.171939
81708,2003-12-31,0.287178
81708,2004-01-30,0.06339
81708,2004-02-27,-0.018527
81708,2004-03-31,0.011194
81708,2004-04-30,-0.012915
81048,2000-01-31,0.032258
81048,2000-02-29,0.015625
81048,2000-03-31,-0.076923
81048,2000-04-28,-0.133333
81048,2000-05-31,0.038462
81048,2000-06-30,0.037037
81048,2000-07-31,0.017857
81048,2000-08-31,-0.087719
81048,2000-09-29,0.230769
81048,2000-10-31,0.109375
81048,2000-11-30,-0.253521
81048,2000-12-29,-0.150943
81048,2001-01-31,-0.057778
81048,2001-02-28,0.075472
81048,2001-03-30,0.04386
81048,2001-04-30,0.042017
81048,2001-05-31,0.024194
81048,2001-06-29,0.03937
81048,2001-07-31,-0.022727
81048,2001-08-31,0.007752
81048,2001-09-28,-0.061538
81048,2001-10-31,0.04918
81048,2001-11-30,-0.139062
81048,2001-12-31,0.016334
81048,2002-01-31,0.035714
81048,2002-02-28,-0.137931
81048,2002-03-28,0.04
81048,2002-04-30,-0.076923
81048,2002-05-31,0.052083
81048,2002-06-28,-0.009901
81048,2002-07-31,-0.108
81048,2002-08-30,-0.192825
81048,2002-09-30,-0.027778
81048,2002-10-31,0.042857
81048,2002-11-29,0.410959
81048,2002-12-31,-0.106796
81048,2003-01-31,0.017391
81048,2003-02-28,0.00641
81048,2003-03-31,0.061571
81048,2003-04-30,0.14
81048,2003-06-30,-0.052632
81048,2003-07-31,0.0
81048,2003-08-29,0.018519
81048,2003-09-30,-0.06
81048,2003-10-31,-0.245648
81048,2003-11-28,-0.025641
81048,2003-12-31,-0.047368
81048,2004-01-30,0.132597
81048,2004-02-27,-0.041463
81048,2004-03-31,-0.048346
81048,2004-04-30,-0.197861
81048,2004-05-28,0.066667
81048,2004-06-30,0.0
81048,2004-07-30,0.0375
81048,2004-08-31,-0.036145
81048,2004-09-30,-0.09375
81048,2004-10-29,-0.096552
81048,2004-11-30,0.290076
81048,2004-12-31,0.08284
81048,2005-01-31,-0.081967
81048,2005-02-28,0.089286
81048,2005-03-31,0.021858
81048,2005-04-29,-0.032086
81048,2005-05-31,-0.088398
81048,2005-06-30,-0.10303
81048,2005-07-29,0.047297
81048,2005-08-31,0.025807
81048,2005-09-30,-0.056604
84315,2000-01-31,0.847458
84315,2000-02-29,-0.192661
84315,2000-03-31,0.068182
84315,2000-04-28,-0.319149
84315,2000-05-31,0.335938
84315,2000-06-30,-0.005848
84315,2000-07-31,-0.282353
84315,2000-08-31,-0.04918
84315,2000-09-29,0.241379
84315,2000-10-31,-0.25
84315,2000-11-30,-0.027778
84315,2000-12-29,-0.390476
84315,2001-01-31,0.03125
84315,2001-02-28,0.151515
84315,2001-03-30,-0.052632
84315,2001-04-30,0.262222
84315,2001-05-31,0.267606
84315,2001-06-29,0.338889
84315,2001-07-31,-0.004149
84315,2001-08-31,-0.116667
84315,2001-09-28,0.014151
84315,2001-10-31,-0.251163
84315,2001-11-30,0.180124
84315,2001-12-31,-0.042105
84315,2002-01-31,0.093407
84315,2002-02-28,-0.0201
84315,2002-03-28,-0.14359
84315,2002-04-30,0.227545
84315,2002-05-31,-0.02439
84315,2002-06-28,0.025
84315,2002-07-31,-0.209756
84315,2002-08-30,-0.052469
84315,2002-09-30,0.19544
84315,2002-10-31,0.231608
84315,2002-11-29,0.19469
84315,2002-12-31,-0.237407
84315,2003-01-31,0.010199
84315,2003-02-28,0.072115
84315,2003-03-31,0.188341
84315,2003-04-30,-0.107547
84315,2003-05-30,0.162791
84315,2003-06-30,0.130909
84315,2003-07-31,-0.03537
84315,2003-08-29,0.17
84315,2003-09-30,0.333048
84315,2003-10-31,-0.098098
84315,2003-11-28,-0.191943
84315,2003-12-31,-0.064516
84315,2004-01-30,-0.106583
84315,2004-02-27,0.080702
84315,2004-03-31,-0.107143
84315,2004-04-30,-0.098182
84315,2004-05-28,-0.21371
84315,2004-06-30,-0.046154
84315,2004-07-30,0.150538
84315,2004-08-31,0.088785
84315,2004-09-30,0.128755
84315,2004-10-29,-0.015209
84315,2004-11-30,0.135135
84315,2004-12-31,0.418367
84315,2005-01-31,0.002398
84315,2005-02-28,-0.064593
84315,2005-03-31,-0.066496
84315,2005-04-29,-0.071233
84315,2005-05-31,-0.026549
84315,2005-06-30,-0.112121
84315,2005-07-29,0.16041
84315,2005-08-31,-0.032353
84315,2005-09-30,-0.082067
84315,2005-10-31,-0.072848
84315,2005-11-30,-0.032143
84315,2005-12-30,0.066421
84315,2006-01-31,-0.048443
84315,2006-02-28,-0.098182
84315,2006-03-31,-0.141129
84315,2006-04-28,-0.201878
84315,2006-05-31,-0.058824
84315,2006-06-30,0.0875
84315,2006-07-31,-0.074713
84315,2006-08-31,0.217391
84315,2006-09-29,-0.035714
84315,2006-10-31,0.058201
84315,2006-11-30,0.025
84315,2006-12-29,-0.219512
84315,2007-01-31,0.09375
84315,2007-02-28,0.017143
84315,2007-03-30,0.117978
84315,2007-04-30,0.135678
84315,2007-05-31,0.110619
84315,2007-06-29,0.051793
84315,2007-07-31,-0.034091
84315,2007-08-31,-0.019608
84315,2007-09-28,-0.04
84315,2007-10-31,0.095833
84315,2007-11-30,0.064639
84315,2007-12-31,0.021429
84315,2008-01-31,-0.024476
84315,2008-02-29,0.057348
84315,2008-03-31,-0.023729
84315,2008-04-30,0.052083
84315,2008-05-30,-0.026403
84315,2008-06-30,0.023729
84315,2008-07-31,-0.02649
84315,2008-08-29,-0.115646
84315,2008-09-30,0.0
84315,2008-10-31,-0.25
84315,2008-11-28,-0.405128
84315,2008-12-31,0.241379
84315,2009-01-30,-0.131944
84315,2009-02-27,-0.016
84315,2009-03-31,-0.243902
84315,2009-04-30,0.215054
84315,2009-05-29,0.19469
84315,2009-06-30,-0.2
84315,2009-07-31,0.157407
84315,2009-08-31,-0.096
84315,2009-09-30,0.035398
84315,2009-10-30,-0.205128
84315,2009-11-30,-0.086021
84315,2009-12-31,-0.529059
50543,2000-01-31,0.212121
50543,2000-02-29,0.7
50543,2000-03-31,-0.411765
50543,2000-04-28,-0.125
50543,2000-05-31,-0.471429
50543,2000-06-30,0.405405
50543,2000-07-31,-0.211538
50543,2000-08-31,0.365854
50543,2000-09-29,0.035714
50543,2000-10-31,-0.241379
50543,2000-11-30,-0.545455
50543,2000-12-29,-0.2
50543,2001-01-31,0.75
84294,2000-01-31,-0.139535
84294,2000-02-29,0.297297
84294,2000-03-31,-0.135417
84294,2000-04-28,0.060241
84294,2000-05-31,0.181818
84294,2000-06-30,-0.019231
84294,2000-07-31,0.088235
84294,2000-08-31,-0.045045
84294,2000-09-29,0.0
84294,2000-10-31,0.056604
84294,2000-11-30,-0.125
84294,2000-12-29,0.102041
84294,2001-01-31,0.155556
82743,2000-01-31,0.110476
82743,2000-02-29,0.026786
82743,2000-03-31,-0.052174
82743,2000-04-28,0.069725
82743,2000-05-31,0.0
82743,2000-06-30,0.098214
82743,2000-07-31,0.121951
82743,2000-08-31,0.026087
82743,2000-09-29,0.029197
82743,2000-10-31,-0.053191
82743,2000-11-30,-0.014232
82743,2000-12-29,0.102362
82743,2001-01-31,0.019429
82743,2001-02-28,0.049047
82743,2001-03-30,0.030871
82743,2001-04-30,0.139037
82743,2001-05-31,-0.019953
82743,2001-06-29,0.027094
82743,2001-07-31,0.028777
82743,2001-08-31,-0.02634
82743,2001-09-28,-0.015263
82743,2001-10-31,0.0755
82743,2001-11-30,0.040214
82743,2001-12-31,-0.063761
82743,2002-01-31,-0.010289
82743,2002-02-28,-0.053218
82743,2002-03-28,0.070081
82743,2002-04-30,-0.029723
82743,2002-05-31,0.051661
82743,2002-06-28,-0.066057
82743,2002-07-31,-0.013602
82743,2002-08-30,0.03337
82743,2002-09-30,-0.02478
82743,2002-10-31,0.038961
82743,2002-11-29,-0.001902
82743,2002-12-31,0.03991
82743,2003-01-31,0.107568
82743,2003-02-28,-0.035383
82743,2003-03-31,0.005732
82743,2003-04-30,0.087047
82743,2003-05-30,0.061726
82743,2003-06-30,0.012442
82743,2003-07-31,0.031406
82743,2003-08-29,-0.032436
82743,2003-09-30,0.030445
82743,2003-10-31,0.055455
82743,2003-11-28,0.019595
82743,2003-12-31,0.058442
82743,2004-01-30,0.011861
82743,2004-02-27,0.028092
82743,2004-03-31,0.026146
82743,2004-04-30,-0.118777
82743,2004-05-28,0.005116
82743,2004-06-30,0.06267
82743,2004-07-30,-0.118803
82743,2004-08-31,0.046799
82743,2004-09-30,0.042837
82743,2004-10-29,-0.680968
82743,2004-11-30,-0.153076
82743,2004-12-31,0.258446
82743,2005-01-31,-0.087248
82743,2005-02-28,-0.511765
82743,2005-03-31,-0.039157
82743,2005-04-29,-0.357367
82743,2005-05-31,0.814634
82743,2005-06-30,-0.233871
82743,2005-07-29,-0.035088
82743,2005-08-31,-0.007273
82743,2005-09-30,-0.091575
82743,2005-10-31,-0.443548
82743,2005-11-30,0.0
82743,2005-12-30,0.347826
82743,2006-01-31,0.403226
82743,2006-02-28,0.011494
82743,2006-03-31,0.056818
82743,2006-04-28,-0.089606
82743,2006-05-31,0.03937
82743,2006-06-30,0.015151
82743,2006-07-31,-0.067164
82743,2006-08-31,-0.044
82743,2006-09-29,0.041841
82743,2006-10-31,0.012048
82743,2006-11-30,0.02381
82743,2006-12-29,0.364341
82743,2007-01-31,0.017045
82743,2007-02-28,0.067039
82743,2007-03-30,0.02356
82743,2007-04-30,0.038363
82743,2007-05-31,0.182266
82743,2007-06-29,-0.070833
82743,2007-07-31,-0.099866
82743,2007-08-31,0.160763
82743,2007-09-28,-0.025751
82743,2007-10-31,0.008811
82743,2007-11-30,-0.181223
82743,2007-12-31,0.058667
82743,2008-01-31,-0.105793
82743,2008-02-29,-0.087324
82743,2008-03-31,-0.074074
82743,2008-04-30,-0.013333
82743,2008-05-30,0.131757
82743,2008-06-30,-0.167164
82743,2008-07-31,-0.193548
82743,2008-08-29,0.213333
82743,2008-09-30,-0.186813
82743,2008-10-31,0.0
82743,2008-11-28,-0.09009
82743,2008-12-31,0.183168
82743,2009-01-30,-0.025105
82743,2009-02-27,0.140558
82743,2009-03-31,0.003861
82743,2009-04-30,0.215385
82743,2009-05-29,0.138449
82743,2009-06-30,0.011331
82743,2009-07-31,-0.016807
82743,2009-08-31,0.073362
82743,2009-09-30,-0.018919
82743,2009-10-30,0.07438
82743,2009-11-30,0.012179
82743,2009-12-31,0.06701
44062,2000-01-31,-0.089202
44062,2000-02-29,-0.025773
44062,2000-03-31,0.081623
44062,2000-04-28,0.080592
44062,2000-05-31,0.156773
44062,2000-06-30,-0.319368
44062,2000-07-31,0.007813
44062,2000-08-31,-0.073643
44062,2000-09-29,-0.045439
44062,2000-10-31,-0.16408
44062,2000-11-30,0.156499
44062,2000-12-29,0.202477
44062,2001-01-31,0.090713
44062,2001-02-28,0.260882
44062,2001-03-30,-0.033176
44062,2001-04-30,0.040888
44062,2001-05-31,0.01459
44062,2001-06-29,-0.017035
44062,2001-07-31,0.029252
44062,2001-08-31,0.011016
78145,2000-01-31,0.612403
78145,2000-02-29,0.125
78145,2000-03-31,-0.089744
78145,2000-04-28,-0.492958
78145,2000-05-31,-0.277778
78145,2000-06-30,0.217949
78145,2000-07-31,-0.326316
78145,2000-08-31,0.25
78145,2000-09-29,-0.025
78145,2000-10-31,-0.346154
78145,2000-11-30,-0.176471
78145,2000-12-29,-0.428571
78145,2001-01-31,-0.0625
78145,2001-02-28,-0.288889
78145,2001-03-30,-0.25
78145,2001-04-30,0.853333
78145,2001-05-31,-0.309353
78145,2001-06-29,-0.114583
78145,2001-07-31,0.376471
78145,2001-08-31,-0.205128
78145,2001-09-28,-0.333333
78145,2001-10-31,0.153226
78145,2001-11-30,0.706294
78145,2001-12-31,0.065574
78145,2002-01-31,-0.015385
78145,2002-02-28,-0.0625
78145,2002-03-28,0.008333
78145,2002-04-30,-0.272727
78145,2002-05-31,-0.056818
78145,2002-06-28,-0.39759
78145,2002-07-31,0.04
78145,2002-08-30,-0.326923
78145,2002-09-30,-0.171429
78145,2002-10-31,0.172414
78145,2002-11-29,1.176471
78145,2002-12-31,-0.295946
78145,2003-01-31,-0.021113
78145,2003-02-28,0.235294
78145,2003-03-31,-0.253968
78145,2003-04-30,0.638298
78145,2003-05-30,0.688312
78145,2003-06-30,0.330769
78145,2003-07-31,0.387283
78145,2003-08-29,0.820833
78145,2003-09-30,-0.153318
78145,2003-10-31,0.12973
78145,2003-11-28,-0.078947
78145,2003-12-31,-0.161039
78145,2004-01-30,-0.318885
78145,2004-02-27,-0.172727
78145,2004-03-31,-0.093407
78145,2004-04-30,-0.09697
78145,2004-05-28,0.063758
78145,2004-06-30,0.078864
78145,2004-07-30,-0.409357
78145,2004-08-31,-0.039604
78145,2004-09-30,-0.020619
78145,2004-10-29,-0.452632
78145,2004-11-30,0.557692
78145,2004-12-31,-0.111111
78145,2005-01-31,-0.319444
78145,2005-02-28,-0.204082
78145,2005-03-31,-0.076923
78145,2005-04-29,-0.25
78145,2005-05-31,-0.037037
78145,2005-06-30,0.0
78145,2005-07-29,0.338462
78145,2005-08-31,-0.137931
78145,2005-09-30,0.233333
78145,2005-10-31,-0.216216
78145,2005-11-30,-0.144828
78145,2005-12-30,-0.193629
78145,2006-01-31,0.450145
78145,2006-02-28,0.201034
78145,2006-03-31,-0.064025
78145,2006-04-28,-0.294479
78145,2006-05-31,-0.113043
78145,2006-06-30,0.009804
78145,2006-07-31,-0.165049
78145,2006-08-31,0.104651
78145,2006-09-29,-0.042211
78145,2006-10-31,0.296736
78145,2006-11-30,-0.059242
78145,2006-12-29,0.045045
78145,2007-01-31,0.043104
78145,2007-02-28,-0.157025
78145,2007-03-30,-0.068627
78145,2007-04-30,-0.021263
78145,2007-05-31,0.0755
78145,2007-06-29,-0.17
78145,2007-07-31,-0.084337
78145,2007-08-31,-0.157895
78145,2007-09-28,0.046875
78145,2007-10-31,0.0
78145,2007-11-30,-0.238507
78145,2007-12-31,-0.333399
78145,2008-01-31,-0.52955
78145,2008-02-29,1.0
78145,2008-03-31,-0.515625
86066,2000-01-31,-0.014925
86066,2000-02-29,-0.015152
86066,2000-03-31,0.053846
86066,2000-04-28,-0.065693
86066,2000-05-31,0.007813
86066,2000-06-30,-0.031008
86066,2000-07-31,0.152
86066,2000-08-31,0.027778
86066,2000-09-29,0.135135
86066,2000-10-31,-0.130952
86066,2000-11-30,-0.09589
86066,2000-12-29,-0.090909
86066,2001-01-31,0.133333
86066,2001-02-28,0.029412
86066,2001-03-30,-0.092857
86066,2001-04-30,0.030551
86066,2001-05-31,0.100244
86066,2001-06-29,0.043333
86066,2001-07-31,0.059638
86066,2001-08-31,0.005025
86066,2001-09-28,-0.021
86066,2001-10-31,-0.019408
86066,2001-11-30,-0.015625
86066,2001-12-31,-0.021164
86066,2002-01-31,0.059459
86066,2002-02-28,-0.019388
86066,2002-03-28,0.009365
86066,2002-04-30,0.082474
86066,2002-05-31,0.02381
86066,2002-06-28,-0.011628
86066,2002-07-31,-0.018353
86066,2002-08-30,0.160115
86066,2002-09-30,-0.109091
86066,2002-10-31,0.068878
86066,2002-11-29,-0.065394
86066,2002-12-31,-0.020429
86066,2003-01-31,0.073514
86066,2003-02-28,-0.030597
86066,2003-03-31,0.102719
86066,2003-04-30,0.050228
86066,2003-05-30,-0.068696
